epoch,train_loss,val_loss,val_kl,val_jsd,val_cosine,val_entropy_pearson,val_entropy_spearman,train_kl,lr_backbone,lr_head,params,elapsed_sec
1,0.9012632465362549,0.4911648976802826,0.491164892911911,0.12193043529987335,0.8525609374046326,0.30925512313842773,0.2986808419130923,0.9012631773948669,9.997532801828658e-05,0.0002999259840548597,11173962,1.3492906093597412
2,0.41852765798568725,0.43898814368247985,0.4389881491661072,0.10615943372249603,0.870380163192749,0.3333386182785034,0.3041455142676215,0.4185277223587036,9.990133642141359e-05,0.0002997040092642407,11173962,2.764478921890259
3,0.3497872592608134,0.48438480973243714,0.48438480496406555,0.11176005750894547,0.8543838858604431,0.3267621695995331,0.3068608901922137,0.34978726506233215,9.977809823015401e-05,0.000299334294690462,11173962,4.213759660720825
4,0.31661975558598837,0.414600727558136,0.4146007001399994,0.09635495394468307,0.8796126842498779,0.31175512075424194,0.29886153824037903,0.31661975383758545,9.960573506572391e-05,0.0002988172051971717,11173962,5.557443618774414
5,0.28925039410591125,0.4194870030879974,0.41948702931404114,0.09476333856582642,0.8779881000518799,0.33254221081733704,0.32147132163914544,0.28925037384033203,9.93844170297569e-05,0.00029815325108927063,11173962,7.025183916091919
6,0.25164702610174816,0.43178135085105895,0.4317813515663147,0.09576225280761719,0.8768516182899475,0.32384586334228516,0.30453144236348134,0.251647025346756,9.911436253643445e-05,0.00029734308760930326,11173962,8.36842656135559
7,0.23382859615484874,0.41113804483413696,0.41113805770874023,0.09288469702005386,0.880124032497406,0.35607171058654785,0.3151613575639806,0.2338286191225052,9.879583809693738e-05,0.00029638751429081204,11173962,9.719868183135986
8,0.21506070335706076,0.4832175636291504,0.48321759700775146,0.10136216878890991,0.8616281151771545,0.3494926691055298,0.3330173478569813,0.21506071090698242,9.842915805643157e-05,0.0002952874741692946,11173962,11.176339149475098
9,0.20606860343615213,0.46417685961723326,0.46417689323425293,0.09712839871644974,0.8710604310035706,0.355549693107605,0.33187561121038556,0.20606860518455505,9.801468428384717e-05,0.00029404405285154137,11173962,12.544127702713013
10,0.18112339913845063,0.4415242178440094,0.4415242075920105,0.09456309676170349,0.8734660148620605,0.31626981496810913,0.31069276603965335,0.18112339079380035,9.75528258147577e-05,0.0002926584774442729,11173962,13.894722938537598
11,0.16982625937461854,0.4056652359962463,0.40566521883010864,0.08554187417030334,0.8882977366447449,0.34697654843330383,0.3274883472006598,0.16982625424861908,9.70440384477113e-05,0.00029113211534313374,11173962,15.230737924575806
12,0.1737152006228765,0.41428644609451293,0.41428643465042114,0.08716364949941635,0.8853635787963867,0.3627864420413971,0.3348651539463641,0.17371520400047302,9.64888242944126e-05,0.0002894664728832376,11173962,16.6954448223114
13,0.1516040848493576,0.43942520904541016,0.4394252300262451,0.09130211174488068,0.8765616416931152,0.34530630707740784,0.34282103583044005,0.15160410106182098,9.588773128419907e-05,0.0002876631938525971,11173962,18.04989719390869
14,0.1444991287390391,0.42156480765342713,0.4215647876262665,0.08814738690853119,0.883956789970398,0.33726736903190613,0.31814735768226987,0.14449912309646606,9.5241352623301e-05,0.0002857240578699029,11173962,19.39324712753296
15,0.13522165314356485,0.41549687933921814,0.4154968857765198,0.08788324892520905,0.8824067711830139,0.38789525628089905,0.3677897146247526,0.13522164523601532,9.455032620941843e-05,0.00028365097862825513,11173962,20.731158018112183
16,0.12751147401332855,0.40786046695709227,0.4078604578971863,0.08740795403718948,0.8831369876861572,0.33766111731529236,0.31512506954163744,0.12751147150993347,9.381533400219321e-05,0.0002814460020065795,11173962,22.072017908096313
17,0.11975960803031921,0.42016177201271054,0.42016181349754333,0.08902756869792938,0.8800866603851318,0.38597995042800903,0.35559853608950215,0.11975961178541183,9.303710135019722e-05,0.0002791113040505915,11173962,23.43905997276306
18,0.1180615332921346,0.4407371158599854,0.44073712825775146,0.09172523766756058,0.8748700022697449,0.339227557182312,0.32737185717877737,0.11806152015924454,9.22163962751008e-05,0.00027664918882530225,11173962,24.797489166259766
19,0.10972547932465872,0.4387576901912689,0.43875765800476074,0.09035417437553406,0.8788659572601318,0.33853989839553833,0.3313485765827896,0.1097254827618599,9.135402871372814e-05,0.00027406208614118424,11173962,26.14809775352478
20,0.1033232556184133,0.44636392235755923,0.4463639259338379,0.09250728040933609,0.8750284910202026,0.3599514067173004,0.3634455271460504,0.10332326591014862,9.045084971874742e-05,0.0002713525491562421,11173962,27.502954721450806
21,0.1014007620215416,0.43130652260780333,0.43130651116371155,0.0886850506067276,0.8800506591796875,0.4018639922142029,0.3707533681530761,0.10140075534582138,8.950775061878456e-05,0.00026852325185635354,11173962,28.85912537574768
